id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,censoe_mujeres,censoe_hombres,censoe_total
620150925,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68780,SURATA,Municipal,,997,TARJETAS NO MARCADAS,,,29,0,1366,1578,2944
620150925,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68780,SURATA,Municipal,,998,VOTOS NULOS,,,21,0,1366,1578,2944
620150925,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68780,SURATA,Municipal,,999,VOTOS EN BLANCO,,,12,0,1366,1578,2944
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,20030001,1,PEREZ,SUAREZ,ELKIN,1092,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,20090001,2,ANAYA,CUADROS,PABLO ANTONIO,66,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,20050002,3,OSPINO,AYALA,ADALBERTO,1126,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,20090002,4,,,RETIRADO (A),2,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,19910006,5,VILLAMIZAR,,HERIBERTO,6,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,18480001,6,RAMIREZ,ALDANA,CARMEN LUCERO,1304,1,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,,997,TARJETAS NO MARCADAS,,,50,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,,998,VOTOS NULOS,,,44,0,2258,2704,4962
620150926,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68820,TONA,Municipal,,999,VOTOS EN BLANCO,,,33,0,2258,2704,4962
620150927,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68855,VALLE DE SAN JOSE,Municipal,20030001,1,RUEDA,HERRERA,CESAR AUGUSTO,546,0,2224,2342,4566
620150927,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68855,VALLE DE SAN JOSE,Municipal,20150535,2,SILVA,BECERRA,CARLOS HUMBERTO,1794,1,2224,2342,4566
620150927,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68855,VALLE DE SAN JOSE,Municipal,20150536,3,BURGOS,RINCON,ALEXIS,1366,0,2224,2342,4566
620150927,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68855,VALLE DE SAN JOSE,Municipal,,997,TARJETAS NO MARCADAS,,,23,0,2224,2342,4566
620150927,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68855,VALLE DE SAN JOSE,Municipal,,998,VOTOS NULOS,,,18,0,2224,2342,4566
620150927,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68855,VALLE DE SAN JOSE,Municipal,,999,VOTOS EN BLANCO,,,27,0,2224,2342,4566
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,18490002,1,BELTRAN,ACOSTA,MAIRA MAGNOLIA,1165,0,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,18480001,2,PICO,ORTIZ,LEONARDO JAVIER,5714,1,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,20050002,3,SERRANO,SANCHEZ,CARLOS ARIEL,997,0,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,20150537,4,MATEUS,SANTAMARIA,ANGELICA MARIA,2244,0,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,20050001,5,TELLEZ,ARIZA,JOSE LUIS,112,0,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,,997,TARJETAS NO MARCADAS,,,153,0,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,,998,VOTOS NULOS,,,214,0,8244,8303,16547
620150928,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68861,VELEZ,Municipal,,999,VOTOS EN BLANCO,,,129,0,8244,8303,16547
620150929,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68867,VETAS,Municipal,18490002,1,RODRIGUEZ,RAMIREZ,ORLANDO,620,1,715,738,1453
620150929,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68867,VETAS,Municipal,20090001,2,BAUTISTA,MORENO,HERNAN,559,0,715,738,1453
620150929,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68867,VETAS,Municipal,,997,TARJETAS NO MARCADAS,,,4,0,715,738,1453
620150929,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68867,VETAS,Municipal,,998,VOTOS NULOS,,,13,0,715,738,1453
620150929,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68867,VETAS,Municipal,,999,VOTOS EN BLANCO,,,13,0,715,738,1453
620150930,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68872,VILLANUEVA,Municipal,20030001,1,GOMEZ,JIMENEZ,CARLOS FERNANDO,1671,0,3272,3049,6321
620150930,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68872,VILLANUEVA,Municipal,20050002,2,CHAPARRO,BALLESTEROS,LILLYAM,2935,1,3272,3049,6321
620150930,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68872,VILLANUEVA,Municipal,,997,TARJETAS NO MARCADAS,,,27,0,3272,3049,6321
620150930,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68872,VILLANUEVA,Municipal,,998,VOTOS NULOS,,,30,0,3272,3049,6321
620150930,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68872,VILLANUEVA,Municipal,,999,VOTOS EN BLANCO,,,45,0,3272,3049,6321
620150931,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68895,ZAPATOCA,Municipal,20150538,1,SOLANO,PATINO,MARTHA PATRICIA,1694,0,3767,3544,7311
620150931,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68895,ZAPATOCA,Municipal,18490002,2,PRADA,HERRERA,DIANA GISELA,2456,1,3767,3544,7311
620150931,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68895,ZAPATOCA,Municipal,20090002,3,RIOS,HERNANDEZ,JAIRO ADOLFO,498,0,3767,3544,7311
620150931,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68895,ZAPATOCA,Municipal,,997,TARJETAS NO MARCADAS,,,41,0,3767,3544,7311
620150931,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68895,ZAPATOCA,Municipal,,998,VOTOS NULOS,,,55,0,3767,3544,7311
620150931,2015,Alcaldía Municipal,Octubre 25,68,SANTANDER,68895,ZAPATOCA,Municipal,,999,VOTOS EN BLANCO,,,121,0,3767,3544,7311
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,20090002,1,TAMARA,GOMEZ,EDGARDO,1643,0,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,19910001,2,AGUAS,JIMENEZ,EMMANUEL,1922,0,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,20050002,3,CABRERA,DONADO,KARINA ISABEL,11657,0,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,20090001,4,VERGARA,MONTES,CARLOS ARTURO,48529,0,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,20150539,5,QUESSEP,ESPINOSA,JACOBO,58344,1,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,,997,TARJETAS NO MARCADAS,,,8348,0,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,,998,VOTOS NULOS,,,3559,0,102085,91148,193233
620150932,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70001,SINCELEJO,Municipal,,999,VOTOS EN BLANCO,,,5974,0,102085,91148,193233
620150933,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70110,BUENAVISTA,Municipal,20050002,1,DAVILA,JIMENEZ,NAPOLEON SEGUNDO,103,0,4458,4971,9429
620150933,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70110,BUENAVISTA,Municipal,18480001,2,SERPA,TEHERAN,SALVADOR FRANCISCO,4203,1,4458,4971,9429
620150933,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70110,BUENAVISTA,Municipal,20090001,3,MORENO,SIERRA,PEDRO LEON,2668,0,4458,4971,9429
620150933,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70110,BUENAVISTA,Municipal,,997,TARJETAS NO MARCADAS,,,29,0,4458,4971,9429
620150933,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70110,BUENAVISTA,Municipal,,998,VOTOS NULOS,,,56,0,4458,4971,9429
620150933,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70110,BUENAVISTA,Municipal,,999,VOTOS EN BLANCO,,,34,0,4458,4971,9429
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,18480001,1,URIBE,COTERA,JAIME MANUEL,16,0,3962,4617,8579
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,20030001,2,MUNOZ,COTERA,ANTONIA DEL,2493,0,3962,4617,8579
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,20130001,3,OSSA,MONTIEL,ALEJANDRO DE JESUS,88,0,3962,4617,8579
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,20090001,4,RICARDO,VEGA,VICTOR MIGUEL,4130,1,3962,4617,8579
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,,997,TARJETAS NO MARCADAS,,,119,0,3962,4617,8579
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,,998,VOTOS NULOS,,,83,0,3962,4617,8579
620150934,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70124,CAIMITO,Municipal,,999,VOTOS EN BLANCO,,,30,0,3962,4617,8579
620150935,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70204,COLOSO,Municipal,20050002,1,PATERNINA,ALQUERQUE,DAGER MANRIQUE,3206,1,3086,3622,6708
620150935,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70204,COLOSO,Municipal,18490002,2,PEINADO,DIAZ,ALAIN BERNARDO,2165,0,3086,3622,6708
620150935,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70204,COLOSO,Municipal,,997,TARJETAS NO MARCADAS,,,36,0,3086,3622,6708
620150935,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70204,COLOSO,Municipal,,998,VOTOS NULOS,,,27,0,3086,3622,6708
620150935,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70204,COLOSO,Municipal,,999,VOTOS EN BLANCO,,,17,0,3086,3622,6708
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,20050002,1,CHAMORRO,SALCEDO,JULIA ESTER,5615,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,18490002,2,MENDOZA,BARRIOS,JORGE LUIS,170,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,19850001,3,CANCHILA,BARBOZA,JOSE LUIS,68,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,20050001,4,CONTRERAS,ORTEGA,ANTONIO JOSE,113,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,19910006,5,TOVIO,VILLALBA,CARLOS GUILLERMO,45,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,20130001,6,CABRERA,CASTILLA,MIGUEL ANGEL,1118,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,20130002,7,MARQUEZ,BARRIOS,OSCAR ANDRES,986,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,20030001,8,VIVERO,LEON,ANDRES RAFAEL,22723,1,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,,997,TARJETAS NO MARCADAS,,,1175,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,,998,VOTOS NULOS,,,576,0,23721,21977,45698
620150936,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70215,COROZAL,Municipal,,999,VOTOS EN BLANCO,,,933,0,23721,21977,45698
620150937,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70221,COVENAS,Municipal,20090001,1,NAVAJA,OLIVARES,NILSON MANUEL,4428,1,5128,5453,10581
620150937,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70221,COVENAS,Municipal,20130001,2,PADILLA,DIAZ,RUPERTO LUIS,3362,0,5128,5453,10581
620150937,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70221,COVENAS,Municipal,18480001,3,REDONDO,RINCON,CARLOS ALBERTO,315,0,5128,5453,10581
620150937,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70221,COVENAS,Municipal,,997,TARJETAS NO MARCADAS,,,205,0,5128,5453,10581
620150937,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70221,COVENAS,Municipal,,998,VOTOS NULOS,,,97,0,5128,5453,10581
620150937,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70221,COVENAS,Municipal,,999,VOTOS EN BLANCO,,,101,0,5128,5453,10581
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,20130002,1,MERLANO,PEREZ,ALFREDO ANTONIO,8,0,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,18490002,2,MARTINEZ,BUELVAS,ALVARO SEGUNDO,7,0,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,20130001,3,FERNANDEZ,GUTIERREZ,IVONE DEL,1659,0,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,20090001,4,HUERTAS,BARRETO,JAIDER ANTONIO,1797,1,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,19910006,5,MENDEZ,HERNANDEZ,HUGO ANTONIO,7,0,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,,997,TARJETAS NO MARCADAS,,,46,0,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,,998,VOTOS NULOS,,,56,0,1962,2348,4310
620150938,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70230,CHALAN,Municipal,,999,VOTOS EN BLANCO,,,12,0,1962,2348,4310
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,20090001,1,ATENCIA,ARRIETA,ELVIS MARGOTH,566,0,3514,4123,7637
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,20030001,2,VERGARA,VERGARA,JOSE FRANCISCO,3490,1,3514,4123,7637
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,18480001,3,MORALES,ORTEGA,DAGO REMBERTO,650,0,3514,4123,7637
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,20050002,4,VERGARA,ORTEGA,FERNANDO MANUEL,1498,0,3514,4123,7637
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,,997,TARJETAS NO MARCADAS,,,110,0,3514,4123,7637
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,,998,VOTOS NULOS,,,53,0,3514,4123,7637
620150939,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70233,EL ROBLE,Municipal,,999,VOTOS EN BLANCO,,,29,0,3514,4123,7637
620150940,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70235,GALERAS,Municipal,18490002,1,LASTRA,MEJIA,ROSALBA PATRICIA,4913,0,7462,8040,15502
620150940,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70235,GALERAS,Municipal,20050002,2,AMELL,HERNANDEZ,REMBERTO JAVIER,7301,1,7462,8040,15502
620150940,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70235,GALERAS,Municipal,,997,TARJETAS NO MARCADAS,,,94,0,7462,8040,15502
620150940,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70235,GALERAS,Municipal,,998,VOTOS NULOS,,,61,0,7462,8040,15502
620150940,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70235,GALERAS,Municipal,,999,VOTOS EN BLANCO,,,57,0,7462,8040,15502
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,19910001,1,ALVAREZ,GOMEZ,EDER MISAC,3,0,5603,6869,12472
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,18480001,2,RIVAS,ESPITIA,PABLO JOSE,4594,1,5603,6869,12472
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,20030001,3,ARCE,BENITEZ,EDUARDO ANTONIO,14,0,5603,6869,12472
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,20050002,4,DIAZ,TOVAR,ROBIRO GUSTAVO,4300,0,5603,6869,12472
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,,997,TARJETAS NO MARCADAS,,,114,0,5603,6869,12472
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,,998,VOTOS NULOS,,,91,0,5603,6869,12472
620150941,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70265,GUARANDA,Municipal,,999,VOTOS EN BLANCO,,,24,0,5603,6869,12472
620150942,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70400,LA UNION,Municipal,20050002,1,PERDOMO,MONTERROSA,ARMANDO FABIO,4043,1,4473,4834,9307
620150942,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70400,LA UNION,Municipal,20090001,2,PERDOMO,DE LA OSSA,NATACHA PERDOMO,3018,0,4473,4834,9307
620150942,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70400,LA UNION,Municipal,,997,TARJETAS NO MARCADAS,,,77,0,4473,4834,9307
620150942,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70400,LA UNION,Municipal,,998,VOTOS NULOS,,,52,0,4473,4834,9307
620150942,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70400,LA UNION,Municipal,,999,VOTOS EN BLANCO,,,20,0,4473,4834,9307
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,20030001,1,GOMEZ,MENDOZA,CARMEN BERENA,7071,0,8482,8943,17425
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,19850001,2,SANCHEZ,ALQUERQUE,HUGO JOSE,17,0,8482,8943,17425
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,18480001,3,RIVERA,PEREZ,FREDY DE JESUS,7202,1,8482,8943,17425
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,20090001,4,GOMEZ,MENDOZA,PABLO DAVID,8,0,8482,8943,17425
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,,997,TARJETAS NO MARCADAS,,,92,0,8482,8943,17425
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,,998,VOTOS NULOS,,,97,0,8482,8943,17425
620150943,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70418,LOS PALMITOS,Municipal,,999,VOTOS EN BLANCO,,,47,0,8482,8943,17425
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,18480001,1,IVIRICO,ROYERO,ILSE ESTELA,4321,0,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,19910001,2,COCHERO,CONTRERAS,WILSON DE JESUS,14,0,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,20030001,3,GOMEZ,MARTINEZ,LUIS BENITO,8753,1,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,18490002,4,YEPES,RODELO,ELSA YAIDET,3402,0,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,20130001,5,ROMERO,PENARREDONDA,ROSALBA MARINA,1280,0,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,,997,TARJETAS NO MARCADAS,,,502,0,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,,998,VOTOS NULOS,,,317,0,11553,14102,25655
620150944,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70429,MAJAGUAL,Municipal,,999,VOTOS EN BLANCO,,,75,0,11553,14102,25655
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,18490002,1,ROMERO,SALCEDO,JORGE ALBERTO,3134,0,6209,6345,12554
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,20090001,2,DIAZ,GUERRA,MARIA DEL,2098,0,6209,6345,12554
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,20090002,3,MORENO,RUIZ,JORGE CAMILO,78,0,6209,6345,12554
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,20050002,4,SOLANO,CORENA,CARLOS OLIMPO,4071,1,6209,6345,12554
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,,997,TARJETAS NO MARCADAS,,,234,0,6209,6345,12554
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,,998,VOTOS NULOS,,,197,0,6209,6345,12554
620150945,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70473,MORROA,Municipal,,999,VOTOS EN BLANCO,,,178,0,6209,6345,12554
620150946,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70508,OVEJAS,Municipal,18490002,1,RICARDO,ORDOSGOITIA,JORGE MISAEL,6847,0,9373,10625,19998
620150946,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70508,OVEJAS,Municipal,18480001,2,GARCIA,COHEN,MAURICIO GABRIEL,8259,1,9373,10625,19998
620150946,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70508,OVEJAS,Municipal,,997,TARJETAS NO MARCADAS,,,189,0,9373,10625,19998
620150946,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70508,OVEJAS,Municipal,,998,VOTOS NULOS,,,182,0,9373,10625,19998
620150946,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70508,OVEJAS,Municipal,,999,VOTOS EN BLANCO,,,61,0,9373,10625,19998
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,18490002,3,PEREZ,BARRIOS,ALCIDES JOSE,3949,1,4501,4967,9468
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,19910001,4,BARRIOS,HERNANDEZ,FERNANDO JOSE,3322,0,4501,4967,9468
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,20130001,5,VERGARA,HERNANDEZ,WILLIAM ANTONIO,9,0,4501,4967,9468
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,20050002,6,PEREZ,BENITEZ,EDER RICARDO,20,0,4501,4967,9468
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,,997,TARJETAS NO MARCADAS,,,155,0,4501,4967,9468
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,,998,VOTOS NULOS,,,84,0,4501,4967,9468
620150947,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70523,PALMITO,Municipal,,999,VOTOS EN BLANCO,,,59,0,4501,4967,9468
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,20090001,1,DAJUD,GOMEZ,YAMIR,9312,0,14958,15381,30339
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,20050002,2,HERNANDEZ,MONTES,VICTOR UBALDO,11214,1,14958,15381,30339
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,18480001,3,HERNANDEZ,ACUNA,ROBERTO CARLOS,3208,0,14958,15381,30339
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,18490002,4,TAFUR,MARQUEZ,GUSTAVO ADOLFO,59,0,14958,15381,30339
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,,997,TARJETAS NO MARCADAS,,,516,0,14958,15381,30339
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,,998,VOTOS NULOS,,,256,0,14958,15381,30339
620150948,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70670,SAMPUES,Municipal,,999,VOTOS EN BLANCO,,,270,0,14958,15381,30339
620150949,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70678,SAN BENITO ABAD,Municipal,20090001,1,CADRAZCO,SALCEDO,MANUEL DEL,6873,0,8471,9935,18406
620150949,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70678,SAN BENITO ABAD,Municipal,18490002,2,MIER,GUERRERO,JAIME DE JESUS,51,0,8471,9935,18406
620150949,2015,Alcaldía Municipal,Octubre 25,70,SUCRE,70678,SAN BENITO ABAD,Municipal,18480001,3,VILLARREAL,GONZALEZ,AGUSTIN FRANCISCO,7128,1,8471,9935,18406
